split,review_id,document_id,issue_id,issue_title,source_or_case_theme,jurisdiction_or_source,law_category,law_category_detail,stance,public_content_status
public_exam,EXTCN082,CN-233-2019-行政法,Q082,李某以市公安局消防支队为被告起诉，法院驳回其诉讼请求的理由是否成立？ 2.《建设工程消防验收备案结果通知》的性质是什么？理由是什么？ 3.市公安局消防支队在二审期间能否撤销该《通知》？为什么？ 4.二审中如果李某申请撤诉，法院应当如何处理？如果不同意李某的撤诉申请，法院的审...,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN083,CN-233-2019-民法与民诉法,Q083,丙公司提起撤销以物抵债协议的诉讼，当事人的诉讼地位如何？ 2、以物抵债协议效力如何？为什么？ 3、债务人有大量财产可以清偿债务是否构成对于撤销权行使的障碍？为什么？ 4、甲公司股东A在未与其妻子商量的情况下，负担保证债务，该债务是否为夫妻共同债务？为什么？ 5、因汇票中作了...,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN084,CN-233-2019-刑事诉讼法,Q084,本案的审判管辖是否存在问题？为什么？ 2.对王小六涉嫌的隐瞒犯罪所得罪，检察院未经过立案侦查能不能直接提起公诉？为什么？ 3.监察机关在立案调查中对于涉及与公安机关、检察院管辖交叉的案件，如何确定管辖？ 4.审判阶段王某认罪认罚，法院适用认罪认罚从宽制度对其予以从轻处罚，该...,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN085,CN-233-2019-刑法,Q085,请按照案情描述顺序分析各犯罪嫌疑人所犯罪行的性质，犯罪形态与法定量刑情节及其他需要说明的问题，并陈述理由；如就罪行的性质、犯罪形态等存在争议，请说明相关争议观点及理由，并发表自己的看法。,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN086,CN-233-2018-行政法,Q086,南宁高新区管委会是否有职权作出第1039号《行政处罚决定书》？为什么？李吉程不服涉案强制拆除行为的，谁为被告？ 2.被诉强制拆除行为是否合法？为什么？ 3.本案法院应对被诉强制拆除行为作出何种判决？ 4.被强制拆除的建筑物是否属于国家赔偿的范围？为什么？ 5.本案原告主张赔...,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN087,CN-233-2018-商法,Q087,如大林以刘可用于出资的180万元是他所汇为由，主张确认刘可名下的股权实际为大林所有，该主张是否成立?为什么? 2.季季向轩轩公司转让股权时，其认缴的出资尚有400万元未缴纳，如认缴期限届满，遥远公司是否可以向轩轩公司催缴?为什么? 3.木豆公司与麦子公司签订了《股权转让协议...,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN088,CN-233-2018-民法与民诉法,Q088,： 1、乙公司草拟补充协议并加盖甲公司公章的行为是否属于表见代理？如果甲公司能够证明补充协议是乙公司私自起草并加盖公章，G省C市仲裁委的仲裁裁决效力如何？为什么？ 2、甲公司欲申请法院撤销G省C市仲裁委的裁决，应向哪个法院提出？为什么？ 3、甲公司与丙公司签订的委托合同是否...,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN089,CN-233-2018-刑事诉讼法,Q089,结合以上证据以及相应法律法规，法院应作出如何判决。,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN090,CN-233-2018-刑法,Q090,（一）、关于吴某的行为定性，有几种处理意见？须说明理由。 （二）、王某、刘某对吴某构成何罪？须说明理由。 （三）、王某、刘某、林某、丁某对武某的死亡构成何罪？（其中王某的行为有几种处理意见）？须说明理由。,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN091,CN-233-2017-行政法,Q091,哪些（个）法院对本案享有管辖权？为什么？ 2.本案的当事人确定是否正确？为什么？ 3.本案涉及的相关案件事实应由谁承担证明责任？ 4.一审案件的审理在程序上有哪些瑕疵？二审法院对此应当如何处理？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN092,CN-233-2017-商法,Q092,昌顺公司的治理结构，是否存在不规范的地方？为什么？ 2.昌顺公司减少注册资本依法应包括哪些步骤？ 3.刘昌解聘钱顺的总经理职务，以及钱顺以监事身份来罢免刘昌董事长职位是否合法？为什么？ 4.法院判决不支持“钱顺要求公司与刘昌回购自己股权的诉求”是否合理？为什么？ 5.法院作...,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN093,CN-233-2017-民法,Q093,就甲对乙的100万元借款，如乙未起诉甲履行借款合同，而是起诉甲履行买卖合同，应如何处理？请给出理由。 2.就S企业对丙的200万元借款，甲、丁、戊各应承担何种责任？为什么？ 3.甲、庚的房屋买卖合同是否有效？庚是否已取得房屋所有权？为什么？ 4.谁有权收取M房屋2个月的租金...,233网校,People's Republic of China,Civil Law,民法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN094,CN-233-2017-刑事诉讼法,Q094,本案二审判决是否生效？为什么？我国刑事裁判一审生效与二审生效有无区别？为什么？ 2.此案生效后当事人向检察院申诉，程序要求是什么？ 3.省检察院按审判监督程序向省高级法院提起抗诉，对于原判决、裁定事实不清或者证据不足的再审案件，省高级法院应当如何处理？ 4.如果省高级法院认...,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN095,CN-233-2017-刑法,Q095,请分析甲、乙、丙的刑事责任（包括犯罪性质即罪名、犯罪形态、共同犯罪、数罪并罚等），须简述相应理由。,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN096,CN-233-2016-行政法,Q096,《行政许可法》对被许可人申请延续行政许可有效期有何要求？行政许可机关接到申请后 应如何处理？ 2.孙某一并审查的请求是否符合要求？根据有关规定，原告在行政诉讼中提出一并请求审查 行政规范性文件的具体要求是什么？ 3.行政诉讼中，如法院经审查认为规范性文件不合法，应如何处理？...,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN097,CN-233-2016-民事诉讼法,Q097,本案的被告是谁？简要说明理由。 2．就本案相关事实，由谁承担证明责任？简要说明理由。 3．交警大队出具的事故认定书，是否当然就具有证明力？简要说明理由。 4．李某可以向哪个（些）法院申请再审？其申请再审所依据的理由应当是什么？ 5．再审法院应当按照什么程序对案件进行再审？再...,233网校,People's Republic of China,Civil Procedure,民事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN098,CN-233-2016-商法,Q098,应如何评价美森公司成立时三个股东的出资行为及其法律效果？ 2．赵某与美森公司是什么法律关系？为什么？ 3．庄某是否可将其在美森公司中的股权进行转让？为什么？这种转让的法律后果是什么？ 4．大雅公司让白某将原来用作出资的资产转移给美阳公司的行为是否合法？为什么？ 5．甲公司和...,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN099,CN-233-2016-民法与民诉法,Q099,甲与乙关于将汽车让与给债权人乙作为债务履行担保的约定效力如何？为什么？乙对汽车享有什么权利？ 2．甲主张乙将汽车出卖给丙公司的合同无效，该主张是否成立？为什么？ 3．丙公司请求乙将汽车登记在自己名下是否具有法律依据？为什么？ 4．丁与戊的租赁合同是否有效？为什么？丁获得的租...,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN100,CN-233-2016-刑事诉讼法,Q100,M国警方移交的证据能否作为认定被告人有罪的证据？对控辩双方提供的境外证据，法院应当如何处理？ 2.本案一审法院庭前会议对非法证据的处理是否正确？为什么？ 3.发回原审法院重审后，检察院对一包甲基苯丙胺重量为2.3克的补充起诉是否正确？为什么？ 4.发回重审后，原审法院的改判...,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN101,CN-233-2016-刑法,Q101,关于赵某杀害钱某以便将名画据为己有这一事实，可能存在哪几种处理意见？各自的理由 是什么？ 2.关于赵某以为钱某已经死亡，为毁灭罪证而将钱某活埋导致其窒息死亡这一事实，可能存 在哪几种主要处理意见？各自的理由是什么？ 3.孙某对钱某的死亡构成何罪（说明理由）？是成立间接正犯还...,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK1Q01,UK-SRA-SQE1-FLK1,Q01,An architect received a leaflet from website designers advertising their website design packages. On the back of the leaflet was a copy o...,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK1,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK1Q02,UK-SRA-SQE1-FLK1,Q02,"A company created a floating charge over all its assets in favour of a trade supplier, as security for sums due from time to time.",Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK1,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK1Q03,UK-SRA-SQE1-FLK1,Q03,A company is the claimant in an action for negligence against a defendant accountancy practice. The claimant seeks damages for allegedly...,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK1,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK1Q04,UK-SRA-SQE1-FLK1,Q04,Last month a cycling enthusiast incorporated an online bicycle accessories shop. He is the sole director and he and a friend are the only...,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK1,,metadata only; content appears only in excerpted sample rows
public_exam,EXTUKSQE1FLK1Q05,UK-SRA-SQE1-FLK1,Q05,A woman in the UK asserts that her rights under Article 8 of the European Convention on Human Rights (ECHR) have been infringed by a publ...,Solicitors Regulation Authority,England and Wales,Foundations of Legal Knowledge,FLK1,,metadata only; content appears only in excerpted sample rows
